,Open,High,Low,Close,Adj Close,Volume,Call Price,Put Price,SMA 126,SMA 252,SMA 756,Trend
2019-03-05,3759.83251953125,3903.916748046875,3745.18310546875,3896.375,3896.375,10174126415.0,3896.375,60.92015036227017,4139.666408962674,5430.8057037837925,5857.723849019046,Down
2019-03-06,3897.0810546875,3919.510498046875,3871.460693359375,3903.942626953125,3903.942626953125,9175291529.0,3903.942626953125,61.03847084524985,4120.510319785466,5421.864484514509,5861.481617115162,Down
2019-03-07,3903.384765625,3939.373291015625,3894.113037109375,3911.484375,3911.484375,9584165519.0,3911.484375,61.15638670935687,4100.9365466889885,5413.959898933532,5865.340216823356,Down
2019-03-08,3913.225830078125,3950.43212890625,3875.228515625,3901.131591796875,3901.131591796875,10638638944.0,3901.131591796875,60.99452007449695,4081.196004231771,5404.7647869776165,5869.192673940507,Down
2019-03-09,3894.552490234375,3987.23779296875,3892.390380859375,3963.313720703125,3963.313720703125,10796103518.0,3963.313720703125,61.9667428823157,4062.1646864149307,5395.079523964534,5873.106514824762,Down
2019-03-10,3966.17431640625,3966.17431640625,3924.381103515625,3951.599853515625,3951.599853515625,9713267607.0,3951.599853515625,61.783595585049355,4042.922384595114,5385.419920906188,5877.011830728521,Down
2019-03-11,3953.740234375,3966.384765625,3889.239013671875,3905.227294921875,3905.227294921875,10125901903.0,3905.227294921875,61.05855673683417,4022.966568235367,5374.670107886905,5880.867102244543,Down
2019-03-12,3903.75830078125,3926.88916015625,3863.55908203125,3909.15625,3909.15625,9809887079.0,3909.15625,61.11998627945416,4002.7137625558034,5364.27156187996,5884.709174019949,Down
2019-03-13,3913.04736328125,3926.59765625,3891.904296875,3906.71728515625,3906.71728515625,9469184841.0,3906.71728515625,61.08185285928553,3981.8929462735614,5353.593655056424,5888.544143999695,Down
2019-03-14,3905.576904296875,3946.50439453125,3901.296875,3924.369140625,3924.369140625,10480789570.0,3924.369140625,61.3578411020315,3961.8187313988096,5342.820754278274,5892.376060929879,Down
2019-03-15,3926.663330078125,3968.54296875,3914.015380859375,3960.9111328125,3960.9111328125,9394210605.0,3960.9111328125,61.929178218864294,3942.5750093005954,5332.056512741816,5896.2314857604015,Down
2019-03-16,3963.900146484375,4077.036376953125,3961.657470703125,4048.725830078125,4048.725830078125,9856166973.0,4048.725830078125,63.30216838573456,3923.8409268818205,5320.912844703311,5900.192207699731,Down
2019-03-17,4047.719482421875,4054.1220703125,4006.4111328125,4025.22900390625,4025.22900390625,8221625400.0,4025.22900390625,62.93479353515505,3904.904093424479,5310.005499945746,5904.130513266911,Down
2019-03-18,4029.968505859375,4071.556640625,4009.1171875,4032.50732421875,4032.50732421875,9646954186.0,4032.50732421875,63.048590684511126,3886.3424847315227,5299.254536946614,5908.035972716317,Down
2019-03-19,4032.69189453125,4082.216064453125,4023.8125,4071.190185546875,4071.190185546875,9344919956.0,4071.190185546875,63.65340047015861,3868.181373232887,5290.2912035745285,5911.945880304569,Down
2019-03-20,4070.7939453125,4089.4619140625,4031.11083984375,4087.476318359375,4087.476318359375,10175916388.0,4087.476318359375,63.90803552447381,3855.0792003813244,5281.135514516679,5915.874499850803,Down
2019-03-21,4083.953857421875,4097.35986328125,4005.1513671875,4029.326904296875,4029.326904296875,10831212662.0,4029.326904296875,62.99886455192486,3842.232352120536,5272.407406761533,5919.661016958731,Down
2019-03-22,4028.5146484375,4053.90673828125,4021.54248046875,4023.96826171875,4023.96826171875,9252935969.0,4023.96826171875,62.915081725169976,3829.918212890625,5263.621368892609,5923.431239456096,Down
2019-03-23,4022.71337890625,4049.882568359375,4015.964599609375,4035.826416015625,4035.826416015625,9578850549.0,4035.826416015625,63.10048496350937,3817.866596524678,5254.731314522879,5927.25661835847,Down
2019-03-24,4035.16357421875,4040.69970703125,4006.19287109375,4022.168212890625,4022.168212890625,9144851065.0,4022.168212890625,62.886937810565044,3805.157296316964,5245.455632285466,5931.035676905718,Down
2019-03-25,4024.11279296875,4038.8408203125,3934.03125,3963.070556640625,3963.070556640625,10359818883.0,3963.070556640625,61.96294099177636,3797.9476163349455,5234.4291265578495,5934.717026887117,Down
2019-03-26,3969.228759765625,3985.080810546875,3944.753173828125,3985.080810546875,3985.080810546875,10707678815.0,3985.080810546875,62.30707316013297,3794.2429392981153,5221.191193111359,5938.427490960984,Down
2019-03-27,3984.244873046875,4087.066162109375,3977.810546875,4087.066162109375,4087.066162109375,10897131934.0,4087.066162109375,63.901622697058066,3790.15481422061,5208.160583496094,5942.216599641023,Down
2019-03-28,4087.58447265625,4094.902099609375,4040.266357421875,4069.107177734375,4069.107177734375,9353915899.0,4069.107177734375,63.62083246806864,3787.7989986359125,5194.677437918527,5945.944241397595,Down
2019-03-29,4068.2998046875,4113.5009765625,4034.09716796875,4098.37451171875,4098.37451171875,10918665557.0,4098.37451171875,64.078429692933,3785.8249085441466,5181.757773747519,5949.678877008025,Down
2019-03-30,4092.13623046875,4296.806640625,4053.90966796875,4106.66015625,4106.66015625,9732688060.0,4106.66015625,64.20797644104942,3787.6177668495784,5168.612417069692,5953.450715806749,Down
2019-03-31,4105.4560546875,4113.0234375,4094.100830078125,4105.404296875,4105.404296875,9045122443.0,4105.404296875,64.18834097424788,3788.375182136657,5155.465250651042,5957.205060121243,Down
2019-04-01,4105.3623046875,4164.953125,4096.9013671875,4158.18310546875,4158.18310546875,10157794171.0,4158.18310546875,65.01354207924231,3791.3835410466268,5141.366334945436,5961.021664816236,Down
2019-04-02,4156.91943359375,4905.95458984375,4155.31689453125,4879.8779296875,4879.8779296875,21315047816.0,4879.8779296875,76.29730126748227,3799.789556594122,5127.30128890749,5965.858090597486,Down
2019-04-03,4879.9580078125,5307.00341796875,4876.62109375,4973.02197265625,4973.02197265625,22899891582.0,4973.02197265625,77.75361620200627,3805.468937949529,5114.5696692088295,5970.9149979687245,Down
2019-04-04,4971.3076171875,5063.15966796875,4836.7939453125,4922.798828125,4922.798828125,18251810240.0,4922.798828125,76.9683731192666,3810.579669286334,5102.550695994543,5975.854559923606,Down
2019-04-05,4922.80615234375,5053.509765625,4919.49169921875,5036.68115234375,5036.68115234375,16837325387.0,5036.68115234375,78.74893282284006,3818.670245458209,5090.136693560888,5981.039693761755,Down
2019-04-06,5036.79296875,5205.82177734375,4992.22216796875,5059.8173828125,5059.8173828125,16929795194.0,5059.8173828125,79.11066972931657,3825.377749488467,5077.706800672743,5986.177243268048,Down
2019-04-07,5062.7939453125,5235.1865234375,5050.412109375,5198.89697265625,5198.89697265625,16655416140.0,5198.89697265625,81.28519079713065,3833.7826625279017,5065.724407862103,5991.438509098436,Down
2019-04-08,5199.83544921875,5318.83642578125,5148.2119140625,5289.77099609375,5289.77099609375,17154113634.0,5289.77099609375,82.70601378563586,3844.859171549479,5054.25334046379,5996.806036812918,Down
2019-04-09,5289.91796875,5289.91796875,5167.4189453125,5204.95849609375,5204.95849609375,14722104361.0,5204.95849609375,81.37996322515335,3854.7644469246034,5044.033175998264,6002.050690908281,Down
2019-04-10,5204.10546875,5421.6513671875,5193.38232421875,5324.5517578125,5324.5517578125,15504590933.0,5324.5517578125,83.24981391617271,3867.229184105283,5034.904769655258,6007.440825527938,Down
2019-04-11,5325.08154296875,5354.2255859375,5017.29638671875,5064.48779296875,5064.48779296875,16555616019.0,5064.48779296875,79.18369198435418,3879.478279234871,5024.973570808532,6012.568706128963,Down
2019-04-12,5061.20068359375,5103.2744140625,4955.8525390625,5089.5390625,5089.5390625,13675206312.0,5089.5390625,79.57537068740754,3892.7290872240824,5015.668606228299,6017.845569994084,Down
2019-04-13,5088.85009765625,5127.1220703125,5061.58935546875,5096.58642578125,5096.58642578125,10823289598.0,5096.58642578125,79.6855568041831,3905.5899735708085,5007.985020228794,6023.2989673917255,Down
2019-04-14,5095.7587890625,5184.01611328125,5053.568359375,5167.72216796875,5167.72216796875,10391952498.0,5167.72216796875,80.79777010762389,3917.9192417689733,5000.442330496652,6028.763229531586,Down
2019-04-15,5167.32177734375,5196.60693359375,5024.0693359375,5067.1083984375,5067.1083984375,12290155061.0,5067.1083984375,79.2246653709498,3930.3355305989585,4992.963396344866,6034.071269766994,Down
2019-04-16,5066.57763671875,5238.9453125,5055.19482421875,5235.5595703125,5235.5595703125,11618660197.0,5235.5595703125,81.85841359059641,3944.7083197699653,4986.941330682664,6039.514417295103,Down
2019-04-17,5236.13525390625,5274.275390625,5219.20556640625,5251.93798828125,5251.93798828125,12438480677.0,5251.93798828125,82.11449153108016,3958.716159396701,4982.759339347718,6045.073673873982,Down
2019-04-18,5251.48046875,5319.986328125,5250.5068359375,5298.3857421875,5298.3857421875,13256489918.0,5298.3857421875,82.84070606432157,3974.467814127604,4977.720274910094,6050.7083243718225,Down
2019-04-19,5298.154296875,5336.68017578125,5233.3349609375,5303.8125,5303.8125,13780238655.0,5303.8125,82.92555387848657,3990.827557276166,4974.2246500651045,6056.483843525882,Down
2019-04-20,5304.16064453125,5358.49072265625,5295.8779296875,5337.88623046875,5337.88623046875,13169647522.0,5337.88623046875,83.4582995160496,4007.503148639013,4970.423682803199,6062.257794899915,Down
2019-04-21,5335.87890625,5359.9248046875,5257.33935546875,5314.53125,5314.53125,13731844223.0,5314.53125,83.09314243495136,4023.865784660218,4966.423053075397,6068.008861400463,Down
2019-04-22,5312.49462890625,5422.6875,5280.27685546875,5399.365234375,5399.365234375,14601631648.0,5399.365234375,84.41952890544137,4038.5761059957836,4962.858749147445,6073.767585229622,Down
2019-04-23,5399.36572265625,5633.80224609375,5389.40869140625,5572.3623046875,5572.3623046875,15867308108.0,5572.3623046875,87.12435262894584,4053.4674014136904,4960.369274321057,6079.753315759083,Down
2019-04-24,5571.50830078125,5642.04443359375,5418.26318359375,5464.86669921875,5464.86669921875,17048033399.0,5464.86669921875,85.44364980941755,4067.1095920138887,4957.0214436848955,6085.606353759766,Down
2019-04-25,5466.5244140625,5542.23828125,5181.3388671875,5210.515625,5210.515625,15330283408.0,5210.515625,81.46684940231835,4075.64986359127,4952.560275607639,6091.140858483693,Down
2019-04-26,5210.3046875,5383.63427734375,5177.36865234375,5279.34814453125,5279.34814453125,16812108040.0,5279.34814453125,82.5430516260924,4086.62450203063,4947.396459185888,6096.706411533255,Down
2019-04-27,5279.47119140625,5310.75,5233.6357421875,5268.291015625,5268.291015625,13111274675.0,5268.291015625,82.3701724870096,4096.57774328807,4942.811265733507,6102.245817638579,Down
2019-04-28,5271.74658203125,5326.23193359375,5255.68359375,5285.13916015625,5285.13916015625,12819992056.0,5285.13916015625,82.63359464174805,4106.785353887649,4937.966302780878,6107.778845570075,Down
2019-04-29,5284.8583984375,5311.27490234375,5216.48779296875,5247.3525390625,5247.3525390625,13735490672.0,5247.3525390625,82.0427976474358,4116.061174665178,4933.7552819630455,6113.206811814081,Down
2019-04-30,5247.72607421875,5363.25732421875,5224.18994140625,5350.7265625,5350.7265625,13878964574.0,5350.7265625,83.6590591857542,4128.24558609251,4929.23927718874,6118.785484515801,Down
2019-05-01,5350.91455078125,5418.00390625,5347.64599609375,5402.697265625,5402.697265625,13679528236.0,5402.697265625,84.47162549387596,4140.510662744916,4925.374147445436,6124.444105198774,Down
2019-05-02,5402.4228515625,5522.2626953125,5394.21728515625,5505.28369140625,5505.28369140625,14644460907.0,5505.28369140625,86.07557287669245,4155.196775406126,4921.28844827319,6130.161834878266,Down
2019-05-03,5505.55224609375,5865.8818359375,5490.20166015625,5768.28955078125,5768.28955078125,18720780006.0,5768.28955078125,90.18769157658224,4169.834639291915,4917.511978391617,6136.235101447534,Down
2019-05-04,5769.20263671875,5886.8935546875,5645.46923828125,5831.16748046875,5831.16748046875,17567780766.0,5831.16748046875,91.1707932880527,4185.7930423797125,4913.8134765625,6142.392796592107,Down
2019-05-05,5831.068359375,5833.86279296875,5708.03515625,5795.70849609375,5795.70849609375,14808830723.0,5795.70849609375,90.61638908932481,4201.108565073165,4910.196209619916,6148.487821064298,Down
2019-05-06,5791.693359375,5802.95751953125,5653.6875,5746.80712890625,5746.80712890625,15737171804.0,5746.80712890625,89.85181210636422,4217.014173719618,4905.680999271453,6154.519140011419,Down
2019-05-07,5745.59912109375,5988.17822265625,5741.39599609375,5829.50146484375,5829.50146484375,18026409033.0,5829.50146484375,91.14474499383543,4232.775931222098,4900.654101174975,6160.636192200675,Down
2019-05-08,5849.4814453125,5989.98095703125,5794.7158203125,5982.45751953125,5982.45751953125,15320605300.0,5982.45751953125,93.5362257548972,4248.958852616567,4896.429090711806,6166.961704799107,Down
2019-05-09,5982.31640625,6183.0390625,5982.31640625,6174.52880859375,6174.52880859375,16784645411.0,6174.52880859375,96.53927649050723,4267.512722439236,4893.239800347223,6173.582404242621,Down
2019-05-10,6175.82275390625,6434.61767578125,6161.51904296875,6378.84912109375,6378.84912109375,19419875368.0,6378.84912109375,99.7338417362975,4287.521703326513,4890.6257886129715,6180.475670224145,Down
2019-05-11,6379.6669921875,7333.0029296875,6375.69873046875,7204.771484375,7204.771484375,28867562329.0,7204.771484375,112.64720725133526,4314.185012090774,4890.6715087890625,6188.454838828435,Down
2019-05-12,7203.50732421875,7503.8720703125,6815.77099609375,6972.37158203125,6972.37158203125,27773333680.0,6972.37158203125,109.01361526007207,4337.167067754836,4889.479649135044,6196.1128171890505,Down
2019-05-13,6971.17822265625,8047.4130859375,6898.2822265625,7814.9150390625,7814.9150390625,28677672181.0,7814.9150390625,122.18685297181457,4367.243787977431,4891.681454613095,6204.8707603172015,Down
2019-05-14,7807.88427734375,8268.712890625,7696.39111328125,7994.416015625,7994.416015625,32031452227.0,7994.416015625,124.99336581576871,4398.700677780878,4894.1923905629965,6213.842646523128,Down
2019-05-15,7989.37451171875,8216.423828125,7899.10693359375,8205.16796875,8205.16796875,28344112920.0,8205.16796875,128.28849030289254,4431.794896685888,4899.796906001984,6223.095130557105,Down
2019-05-16,8194.5009765625,8320.82421875,7729.6083984375,7884.9091796875,7884.9091796875,33167197581.0,7884.9091796875,123.28121723894822,4465.175726996527,4905.176823691716,6231.899137466673,Down
2019-05-17,7886.92578125,7929.1455078125,7038.12451171875,7343.8955078125,7343.8955078125,30066644905.0,7343.8955078125,114.8224230421194,4494.195806594122,4908.6562906901045,6239.996816645224,Down
2019-05-18,7341.66455078125,7447.27197265625,7251.50439453125,7271.2080078125,7271.2080078125,21354286562.0,7271.2080078125,113.68594787495567,4522.845862010168,4912.804020957341,6247.9855706754815,Down
2019-05-19,7267.962890625,8261.94140625,7267.962890625,8197.689453125,8197.689453125,25902422040.0,8197.689453125,128.17156308301213,4559.708848741319,4920.33112250434,6257.232236670438,Down
2019-05-20,8196.923828125,8200.9677734375,7678.78173828125,7978.30908203125,7978.30908203125,23843404340.0,7978.30908203125,124.74153255628872,4593.6156490265375,4926.87322126116,6266.131917963583,Down
2019-05-21,7977.96923828125,8062.16796875,7843.33984375,7963.32763671875,7963.32763671875,25127245056.0,7963.32763671875,124.50729640061029,4628.00177873884,4933.3895999969,6274.991491570044,Down
2019-05-22,7956.2919921875,7997.6123046875,7615.9873046875,7680.06640625,7680.06640625,24719473175.0,7680.06640625,120.07848327252124,4659.946695963542,4938.660499209449,6283.455759361307,Down
2019-05-23,7677.26904296875,7943.79150390625,7533.19677734375,7881.8466796875,7881.8466796875,24457107820.0,7881.8466796875,123.23333479424397,4693.306082589285,4944.075327070933,6292.138453407893,Down
2019-05-24,7881.6953125,8140.7197265625,7824.44873046875,7987.37158203125,7987.37158203125,25919126991.0,7987.37158203125,124.88322550490328,4727.667449466766,4949.927158900669,6300.96238409779,Down
2019-05-25,7991.88525390625,8117.92578125,7965.97607421875,8052.5439453125,8052.5439453125,22256813107.0,8052.5439453125,125.90220087831018,4761.984716021825,4955.916618226066,6309.865497730397,Down
2019-05-26,8055.2060546875,8687.5205078125,7924.67041015625,8673.2158203125,8673.2158203125,26677970091.0,8673.2158203125,135.60645777109696,4802.240288628473,4964.472315228175,6319.555082129423,Down
2019-05-27,8674.072265625,8907.1748046875,8668.705078125,8805.7783203125,8805.7783203125,27949839564.0,8805.7783203125,137.67908359186586,4843.746208069816,4974.490482390873,6329.322513802342,Down
2019-05-28,8802.7578125,8807.0166015625,8634.7216796875,8719.9619140625,8719.9619140625,24226919267.0,8719.9619140625,136.33733687285147,4884.344499860491,4983.8105701264885,6338.935135452835,Down
2019-05-29,8718.591796875,8755.8525390625,8482.728515625,8659.4873046875,8659.4873046875,23473479966.0,8659.4873046875,135.39181127630997,4924.617232065352,4992.782583085317,6348.418465266152,Down
2019-05-30,8661.7607421875,9008.314453125,8221.2734375,8319.47265625,8319.47265625,29246528551.0,8319.47265625,130.07565369184056,4962.0664953807045,4999.924657428075,6357.3891036422165,Down
2019-05-31,8320.2861328125,8586.6591796875,8172.55078125,8574.501953125,8574.501953125,25365190957.0,8574.501953125,134.0630581671308,5001.5485277932785,5007.224465990824,6366.67356396226,Down
2019-06-01,8573.83984375,8625.6005859375,8481.578125,8564.0166015625,8564.0166015625,22488303544.0,8564.0166015625,133.8991188148383,5040.925957573785,5014.534135122148,6375.913268397094,Down
2019-06-02,8565.4736328125,8809.3037109375,8561.2353515625,8742.9580078125,8742.9580078125,20266216022.0,8742.9580078125,136.69688272996095,5081.870340014261,5022.598929268973,6385.365977453807,Down
2019-06-03,8741.7470703125,8743.5,8204.185546875,8208.9951171875,8208.9951171875,22004511436.0,8208.9951171875,128.3483280901361,5119.477837456598,5029.002044193328,6393.944873143756,Down
2019-06-04,8210.9853515625,8210.9853515625,7564.48876953125,7707.77099609375,7707.77099609375,24609731549.0,7707.77099609375,120.51164686149978,5153.284615652902,5034.007206023685,6401.8184326817745,Down
2019-06-05,7704.34326171875,7901.84912109375,7668.66845703125,7824.2314453125,7824.2314453125,21760923463.0,7824.2314453125,122.33251576597222,5187.7135823567705,5039.281933981275,6409.804016597687,Down
2019-06-06,7819.63330078125,7937.3408203125,7571.47119140625,7822.0234375,7822.0234375,19474611077.0,7822.0234375,122.2979933783841,5222.3503340463785,5043.82666984437,6417.70541010458,Down
2019-06-07,7826.9013671875,8126.1533203125,7788.37353515625,8043.951171875,8043.951171875,19141423231.0,8043.951171875,125.7678521439503,5258.509110708085,5049.381516229539,6426.064816429502,Down
2019-06-08,8036.77490234375,8076.89111328125,7837.61083984375,7954.1279296875,7954.1279296875,16522722810.0,7954.1279296875,124.36345820853877,5293.692183237227,5054.747262137277,6434.198702534671,Down
2019-06-09,7949.6748046875,7975.97412109375,7583.2197265625,7688.0771484375,7688.0771484375,16610726547.0,7688.0771484375,120.20373189940541,5327.216498480902,5058.9635997953865,6441.975378611731,Down
2019-06-10,7692.28466796875,8031.90966796875,7586.73095703125,8000.32958984375,8000.32958984375,18689275117.0,8000.32958984375,125.08582504533074,5363.257574172247,5064.561653258309,6450.258314506087,Down
2019-06-11,8004.24365234375,8026.39404296875,7772.8037109375,7927.71435546875,7927.71435546875,17107279932.0,7927.71435546875,123.95047975728312,5398.665168883309,5070.004566979786,6458.4504631890195,Down
2019-06-12,7925.43408203125,8196.6484375,7862.35986328125,8145.857421875,8145.857421875,19034432883.0,8145.857421875,127.36116492130236,5436.221435546875,5076.525470067584,6466.7927481838005,Down
2019-06-13,8145.54541015625,8311.5673828125,8087.06103515625,8230.923828125,8230.923828125,18669407147.0,8230.923828125,128.69118532732793,5474.566293867808,5083.089890252976,6475.18199924691,Down
2019-06-14,8230.8984375,8710.63671875,8183.39306640625,8693.8330078125,8693.8330078125,19831162906.0,8693.8330078125,135.9288092291951,5514.463537791418,5091.309545123388,6484.052532377697,Down
2019-06-15,8689.74609375,8859.1279296875,8618.3955078125,8838.375,8838.375,18371033226.0,8838.375,138.18873541641386,5555.472834511409,5100.238374255952,6492.985925260675,Down
2019-06-16,8841.4404296875,9335.8671875,8814.556640625,8994.48828125,8994.48828125,23348550311.0,8994.48828125,140.6295796799402,5597.570453946552,5109.7286047557045,6502.183396596757,Down
2019-06-17,8988.923828125,9416.4072265625,8988.923828125,9320.3525390625,9320.3525390625,15562951919.0,9320.3525390625,145.72449471856638,5642.585706922743,5120.316392686632,6511.637037650618,Down
2019-06-18,9335.466796875,9348.3740234375,9004.9013671875,9081.7626953125,9081.7626953125,15848210536.0,9081.7626953125,141.99412247355392,5685.666930183532,5129.9954504588295,6520.580612747757,Down
2019-06-19,9078.7275390625,9299.62109375,9070.3955078125,9273.521484375,9273.521484375,15546809946.0,9273.521484375,144.9922872454186,5730.440350244916,5140.662084185888,6529.614847657542,Down
2019-06-20,9273.060546875,9594.419921875,9232.484375,9527.16015625,9527.16015625,17846823784.0,9527.16015625,148.9579491820421,5777.347328791543,5153.641925145709,6539.167996038204,Down
2019-06-21,9525.07421875,10144.556640625,9525.07421875,10144.556640625,10144.556640625,20624008643.0,10144.556640625,158.6109950673232,5829.123089502728,5168.9989749969,6549.673467888403,Down
2019-06-22,10175.923828125,11157.345703125,10107.03515625,10701.69140625,10701.69140625,29995204861.0,10701.69140625,167.3218439188642,5885.249310205853,5186.521598694816,6561.132226368738,Down
2019-06-23,10696.69140625,11246.14453125,10556.095703125,10855.37109375,10855.37109375,20998326502.0,10855.37109375,169.72463873972376,5942.245619032118,5204.634459480407,6572.639595475777,Down
2019-06-24,10853.744140625,11065.896484375,10610.427734375,11011.1025390625,11011.1025390625,19271652365.0,11011.1025390625,172.1595129662988,5998.558223663815,5222.1525646391365,6584.220934671069,Down
2019-06-25,11007.2021484375,11790.9169921875,11007.2021484375,11790.9169921875,11790.9169921875,24879684533.0,11790.9169921875,184.3519774336682,6060.8107832651285,5242.766878642733,6596.939779937583,Up
2019-06-26,11778.5810546875,13796.4892578125,11755.59765625,13016.2314453125,13016.2314453125,45105733173.0,13016.2314453125,203.50987181637976,6132.36959984189,5268.448629712301,6611.132665563513,Up
2019-06-27,13017.125,13311.14453125,10491.8525390625,11182.806640625,11182.806640625,39977475223.0,11182.806640625,174.84412101480694,6189.740143306672,5287.123616536458,6622.739711539455,Up
2019-06-28,11162.16796875,12445.1748046875,10914.4951171875,12407.33203125,12407.33203125,35087757766.0,12407.33203125,193.98967833906158,6256.421138702877,5310.702671595982,6635.859793526785,Up
2019-06-29,12400.763671875,12400.91015625,11508.37890625,11959.37109375,11959.37109375,29923961128.0,11959.37109375,186.9857714592249,6318.459585038442,5332.409739660839,6648.35188479146,Up
2019-06-30,11931.9912109375,12178.3837890625,10799.0087890625,10817.1552734375,10817.1552734375,27256473494.0,10817.1552734375,169.12713117958006,6374.068535698785,5349.61134750124,6659.337791160301,Up
2019-07-01,10796.9306640625,11206.439453125,10089.314453125,10583.134765625,10583.134765625,29378589324.0,10583.134765625,165.4682008857063,6427.246618846106,5365.86521499876,6669.7826651114,Up
2019-07-02,10588.68359375,10912.1884765625,9737.884765625,10801.677734375,10801.677734375,31015895223.0,10801.677734375,168.8851385564559,6482.384077768477,5383.031633649553,6680.283297099764,Up
2019-07-03,10818.15625,11968.078125,10818.15625,11961.26953125,11961.26953125,30796494294.0,11961.26953125,187.0154536889778,6546.7509203714035,5404.719846695189,6692.4911140563,Up
2019-07-04,11972.71875,12006.0751953125,11166.5693359375,11215.4375,11215.4375,25920294033.0,11215.4375,175.3543072416396,6605.168794177827,5423.525987413194,6703.6152111235115,Up
2019-07-05,11203.1025390625,11395.6611328125,10874.96484375,10978.4599609375,10978.4599609375,23838480210.0,10978.4599609375,171.64914351582567,6661.667811802456,5441.39785233755,6714.401785068411,Up
2019-07-06,10982.5439453125,11620.96484375,10982.5439453125,11208.55078125,11208.55078125,21092024306.0,11208.55078125,175.24663281560188,6719.954603407118,5460.160435267857,6725.328823190517,Up
2019-07-07,11217.6162109375,11541.6201171875,11148.8046875,11450.8466796875,11450.8466796875,19369044277.0,11450.8466796875,179.03494953690665,6780.301197839161,5479.860659644717,6736.562601725261,Up
2019-07-08,11446.5966796875,12345.8330078125,11393.3740234375,12285.9580078125,12285.9580078125,23482551458.0,12285.9580078125,192.09198528901217,6847.955173068576,5503.484977601066,6749.295839985843,Up
2019-07-09,12284.326171875,12779.1318359375,12233.26171875,12573.8125,12573.8125,28167921523.0,12573.8125,196.5926144498392,6916.823724655878,5528.245066809276,6762.333925277468,Up
2019-07-10,12571.537109375,13129.529296875,11710.978515625,12156.5126953125,12156.5126953125,33627574244.0,12156.5126953125,190.06809695660294,6982.3203125,5551.415316142733,6775.098664137421,Up
2019-07-11,12139.7138671875,12144.623046875,11158.9228515625,11358.662109375,11358.662109375,28595327690.0,11358.662109375,177.59363603794446,7041.424897693452,5571.18072219122,6786.863322908916,Up
2019-07-12,11354.2998046875,11905.4873046875,11179.14453125,11815.986328125,11815.986328125,23534692797.0,11815.986328125,184.74393860650056,7104.241205124628,5592.718604678199,6799.161505805121,Up
2019-07-13,11813.126953125,11841.95703125,10908.4794921875,11392.37890625,11392.37890625,21042616384.0,11392.37890625,178.12080098879215,7163.202039930556,5612.683363172743,6810.717721444589,Up
2019-07-14,11381.0205078125,11451.2041015625,10234.576171875,10256.05859375,10256.05859375,22486000001.0,10256.05859375,160.35433746893028,7213.2374267578125,5628.079905676464,6820.913182495763,Up
2019-07-15,10257.8388671875,11052.7666015625,9992.0068359375,10895.08984375,10895.08984375,25384047207.0,10895.08984375,170.3456447317552,7268.712526351686,5645.839547293527,6831.899280043506,Up
2019-07-16,10896.6533203125,10996.6328125,9448.1064453125,9477.6416015625,9477.6416015625,24151199070.0,9477.6416015625,148.18372242068452,7312.906854538691,5657.810308547247,6840.835591634114,Up
2019-07-17,9471.2138671875,9963.134765625,9163.134765625,9693.802734375,9693.802734375,24569921549.0,9693.802734375,151.56341988651266,7358.836104135665,5670.3645252046135,6850.101071312314,Up
2019-07-18,9698.5029296875,10736.8427734375,9376.798828125,10666.482421875,10666.482421875,25187024648.0,10666.482421875,166.77134849113258,7412.344939701141,5687.081835549975,6860.631590505126,Up
2019-07-19,10653.9560546875,10716.98046875,10229.62890625,10530.732421875,10530.732421875,20727426310.0,10530.732421875,164.6488858401613,7464.486378503224,5703.53069390191,6870.9302975286255,Up
2019-07-20,10525.8193359375,11048.662109375,10451.2763671875,10767.1396484375,10767.1396484375,20206615155.0,10767.1396484375,168.34513268214002,7517.807123093378,5720.824024987599,6881.721857948909,Up
2019-07-21,10777.529296875,10841.8876953125,10389.599609375,10599.10546875,10599.10546875,17130580467.0,10599.10546875,165.71790417036607,7569.980745830233,5737.442419627356,6892.31669334129,Up
2019-07-22,10596.9482421875,10651.791015625,10154.921875,10343.1064453125,10343.1064453125,16334414913.0,10343.1064453125,161.71533793882858,7620.064865838914,5753.203675285218,6902.7196781219,Up
2019-07-23,10346.748046875,10346.748046875,9883.5947265625,9900.767578125,9900.767578125,17851916995.0,9900.767578125,154.79933260049776,7666.331353081598,5767.256363157242,6912.439674982949,Up
2019-07-24,9887.73046875,9908.796875,9614.306640625,9811.92578125,9811.92578125,17398734322.0,9811.92578125,153.4102836449739,7711.763491675967,5783.4213460286455,6922.0126058588585,Up
2019-07-25,9809.0966796875,10154.25390625,9773.95703125,9911.841796875,9911.841796875,15821952090.0,9911.841796875,154.97247894072288,7758.45011780754,5800.3412349640375,6931.764618727265,Up
2019-07-26,9913.126953125,9916.517578125,9717.982421875,9870.3037109375,9870.3037109375,14495714483.0,9870.3037109375,154.32302747851162,7804.849605499752,5817.383909195189,6941.539041509073,Up
2019-07-27,9871.1650390625,10167.3203125,9411.521484375,9477.677734375,9477.677734375,16817809536.0,9477.677734375,148.18428736024256,7848.038901677207,5832.952749100942,6950.8553479714365,Up
2019-07-28,9491.626953125,9575.544921875,9252.296875,9552.8603515625,9552.8603515625,13738687093.0,9552.8603515625,149.3597738941854,7891.933283730159,5848.545290023561,6960.17597016834,Up
